V0	Vf	V_sent	D	dt	triple_id	considered_samples
0.033878	0.031034	0.000000	25.538316	0.007547	274.000000	0.000000	1.000000	2.000000
0.007810	0.031454	0.000000	27.126484	0.007308	385.000000	0.000000	1.000000	2.000000
0.001285	0.019047	0.000000	48.811035	0.002904	661.000000	0.000000	1.000000	2.000000
0.020862	0.012031	0.000000	49.221977	0.009400	664.000000	0.000000	1.000000	2.000000
0.009458	0.000813	0.000000	46.515897	0.007866	693.000000	0.000000	1.000000	2.000000
0.018435	0.011476	0.000000	31.532331	0.005821	858.000000	0.000000	1.000000	2.000000
0.021724	0.006282	0.000000	32.986724	0.001269	895.000000	0.000000	1.000000	2.000000
0.000253	0.019722	0.000000	72.019991	0.008724	936.000000	0.000000	1.000000	2.000000
0.001328	0.006160	0.000000	0.632138	0.002413	939.000000	0.000000	1.000000	2.000000
0.037853	0.021341	0.000000	58.913871	0.008861	945.000000	0.000000	1.000000	2.000000
0.001136	0.031836	0.000000	46.179107	0.009696	946.000000	0.000000	1.000000	2.000000
0.046706	0.008104	0.000000	46.606481	0.009439	973.000000	0.000000	1.000000	2.000000
0.006782	0.027966	0.000000	49.381764	0.008082	976.000000	0.000000	1.000000	2.000000
0.042384	0.016888	0.000000	5.069457	0.008507	977.000000	0.000000	1.000000	2.000000
0.049869	0.022079	0.000000	56.663228	0.007052	1086.000000	0.000000	1.000000	2.000000
0.002878	0.020389	0.000000	52.873394	0.006211	1144.000000	0.000000	1.000000	2.000000
0.034340	0.009174	0.000000	48.234598	0.001688	1150.000000	0.000000	1.000000	2.000000
0.034197	0.009217	0.000000	23.802797	0.002942	1164.000000	0.000000	1.000000	2.000000
0.000782	0.015462	0.000000	52.268501	0.008964	1183.000000	0.000000	1.000000	2.000000
0.038438	0.008712	0.000000	44.688269	0.006287	1217.000000	0.000000	1.000000	2.000000
0.000604	0.034825	0.000000	90.352549	0.005615	1230.000000	0.000000	1.000000	2.000000
0.001069	0.040042	0.000000	93.663316	0.013417	1234.000000	0.000000	1.000000	2.000000
0.016121	0.018288	0.000000	39.029425	0.002430	1236.000000	0.000000	1.000000	2.000000
0.034834	0.007869	0.000000	8.976269	0.006036	1250.000000	0.000000	1.000000	2.000000
0.001797	0.009753	0.000000	44.130976	0.001558	1252.000000	0.000000	1.000000	2.000000
0.010641	0.010498	0.000000	59.437557	0.001440	1261.000000	0.000000	1.000000	2.000000
0.010320	0.009626	0.000000	50.497431	0.002680	839.000000	0.000000	1.000000	2.000000
